time_h,c31_uM,translation_flux_uM_h
16.433333333333334,1.0313636301533204,0.0359921267174511
16.45,1.0177604773728062,0.035991326650675
16.466666666666665,1.0043445901684334,0.0359905513107065
16.483333333333334,0.9911133908034498,0.0359897997269266
16.5,0.9780643370292588,0.0359890709756961
16.516666666666666,0.9651949215534363,0.0359883641775084
16.533333333333335,0.9525026715906686,0.0359876784947428
16.55,0.9399851483935125,0.0359870131293954
16.566666666666666,0.9276399467951358,0.0359863673209717
16.583333333333332,0.9154646947032162,0.0359857403442823
16.6,0.9034570526698295,0.0359851315076954
16.616666666666667,0.891614713450197,0.035984540151403
16.633333333333333,0.8799354015723772,0.0359839656458067
16.65,0.8684168728612168,0.0359834073898242
16.666666666666668,0.8570569140221791,0.0359828648095071
16.683333333333334,0.8458533422283875,0.0359823373567213
16.7,0.8348040047124834,0.035981824507896
16.716666666666665,0.8239067783247013,0.0359813257627398
16.733333333333334,0.8131595691257676,0.0359808406431336
16.75,0.8025603120023636,0.035980368692133
16.766666666666666,0.7921069702780346,0.0359799094729983
16.783333333333335,0.7817975353060513,0.0359794625682321
16.8,0.7716300260700495,0.0359790275786979
16.816666666666666,0.7616024888258954,0.0359786041228727
16.833333333333332,0.7517129967313808,0.035978191836107
16.85,0.7419596494699978,0.0359777903699132
16.866666666666667,0.7323405728623666,0.0359773993912848
16.883333333333333,0.7228539185305788,0.0359770185821508
16.9,0.7134978635466521,0.0359766476388305
16.916666666666668,0.7042706100835715,0.0359762862715298
16.933333333333334,0.6951703850406434,0.0359759342038473
16.95,0.6861954397262685,0.0359755911724019
16.966666666666665,0.6773440495255213,0.0359752569264681
16.983333333333334,0.6686145135747894,0.0359749312276551
17.0,0.6600051544036718,0.0359746138496015
17.016666666666666,0.6515143176329409,0.0359743045777693
17.033333333333335,0.6431403716611414,0.0359740032092605
17.05,0.6348817073597256,0.0359737095526783
17.066666666666666,0.6267367377338252,0.0359734234280255
17.083333333333332,0.6187038976322056,0.0359731446666836
17.1,0.6107816434531481,0.0359728731114312
17.116666666666667,0.6029684528564936,0.035972608616511
17.133333333333333,0.5952628244460009,0.0359723510477694
17.15,0.587663277488278,0.0359721002828678
17.166666666666668,0.5801683516377841,0.0359718562115496
17.183333333333334,0.5727766066633693,0.0359716187359699
17.2,0.56548662215358,0.0359713877711379
17.216666666666665,0.5582969972423008,0.035971163245453
17.233333333333334,0.5512063503525119,0.035970945101299
17.25,0.5442133189358089,0.0359707332957378
17.266666666666666,0.5373165592004447,0.0359705278013533
17.283333333333335,0.5305147458430962,0.0359703286072587
17.3,0.5238065718100765,0.0359701357201468
17.316666666666666,0.5171907480499166,0.0359699491654985
17.333333333333332,0.5106660032606534,0.0359697689889862
17.35,0.5042310836302389,0.0359695952581661
17.366666666666667,0.4978847526112447,0.0359694280641859
17.383333333333333,0.4916257906936016,0.035969267523668
17.4,0.48545299515915447,0.0359691137809562
17.416666666666668,0.47936517983575677,0.0359689670107735
17.433333333333334,0.4733611748890729,0.0359688274207788
17.45,0.46743982660416683,0.0359686952544509
17.466666666666665,0.46159999715168004,0.0359685707945166
17.483333333333334,0.4558405643604489,0.0359684543667913
17.5,0.45016042151887237,0.0359683463439145
17.516666666666666,0.44455847716999836,0.0359682471494528
17.533333333333335,0.4390336548826732,0.0359681572629448
17.55,0.4335848930464806,0.0359680772250366
17.566666666666666,0.4282111446807331,0.0359680076426192
17.583333333333332,0.4229113772497052,0.0359679491940748
17.6,0.41768457241192997,0.035967902636981
17.616666666666667,0.41252972587451653,0.0359678688130628
17.633333333333333,0.4074458471845147,0.0359678486554546
17.65,0.40243195954086597,0.0359678431955565
17.666666666666668,0.3974870996086965,0.0359678535700722
17.683333333333334,0.3926103173363907,0.035967881028109
17.7,0.38780067577990046,0.0359679269381114
17.716666666666665,0.3830572509023083,0.0359679927956287
17.733333333333334,0.37837913142414176,0.0359680802282469
17.75,0.37376541863816626,0.0359681910026802
17.766666666666666,0.36921522624049,0.0359683270299133
17.783333333333335,0.3647276801621648,0.0359684903699166
17.8,0.3603019184031776,0.0359686832352413
17.816666666666666,0.3559370908688457,0.0359689079936026
17.833333333333332,0.3516323592084923,0.0359691671694092
17.85,0.34738689665636324,0.0359694634439681
17.866666666666667,0.34319988787378825,0.0359697996545156
17.883333333333333,0.3390705287903483,0.0359701787914044
17.9,0.33499802647984067,0.0359706039978058
17.916666666666668,0.3309815989548981,0.0359710785644234
17.933333333333334,0.3270204750661942,0.0359716059216661
17.95,0.3231138943360499,0.0359721896407814
17.966666666666665,0.3192611068156089,0.035972833426727
17.983333333333334,0.3154613729437123,0.0359735411153809
18.0,0.311713963406076,0.0359743166712908
18.016666666666666,0.3080181589976163,0.0359751641861266
18.033333333333335,0.3043732504789926,0.035976087879597
18.05,0.30077853844912555,0.0359770921016725
18.066666666666666,0.2972333332085237,0.035978181338515
18.083333333333332,0.29373695462860455,0.035979360219406
18.1,0.290288732022022,0.0359806335262715
18.116666666666667,0.28688800401454706,0.0359820062073663
18.133333333333333,0.28353411842212256,0.0359834833910158
18.15,0.2802264321260999,0.0359850704042504
18.166666666666668,0.27696431095145446,0.0359867727919959
18.183333333333334,0.273747129548408,0.0359885963397382
18.2,0.2705742712730676,0.0359905470991148
18.216666666666665,0.2674451280741483,0.0359926314134839
18.233333333333334,0.2643591003800966,0.0359948559463725
18.25,0.26131559698664913,0.0359972277125568
18.266666666666666,0.2583140349466284,0.0359997541108236
18.283333333333335,0.2553538394660471,0.0360024429578905
18.3,0.25243444379702334,0.0360053025242321
18.316666666666666,0.24955528913520877,0.036008341573129
18.333333333333332,0.2467158245189174,0.0360115694005308
18.35,0.2439155067303701,0.0360149958776923
18.366666666666667,0.2411538001989411,0.0360186314961863
18.383333333333333,0.23843017690655763,0.0360224874149589
18.4,0.2357441162951748,0.0360265755108362
18.416666666666668,0.23309510517639773,0.0360309084316604
18.433333333333334,0.23048263764325302,0.0360354996528584
18.45,0.22790621498413885,0.0360403635377643
18.466666666666665,0.22536534559899496,0.0360455154018226
18.483333333333334,0.22285954491772278,0.0360509715813088
18.5,0.22038833532093127,0.0360567495068836
18.516666666666666,0.2179512460629407,0.0360628677822424
18.533333333333335,0.2155478131973445,0.0360693462690104
18.55,0.21317757950493801,0.0360762061775682
18.566666666666666,0.21084009442424828,0.0360834701649762
18.583333333333332,0.208534913984689,0.036091162440639
18.6,0.2062616007424201,0.0360993088799992
18.616666666666667,0.204019723719211,0.0361079371479108
18.633333333333333,0.2018088583439982,0.0361170768309784
18.65,0.19962858639774583,0.036126759581718
18.666666666666668,0.19747849596145617,0.0361370192740559
18.683333333333334,0.1953581813676299,0.0361478921720505
18.7,0.1932672431552025,0.0361594171124044
18.716666666666665,0.19120528802836229,0.0361716357031926
18.733333333333334,0.18917192881932923,0.0361845925392346
18.75,0.18716678445534768,0.036198335435882
18.766666666666666,0.18518947993017848,0.0362129156836649
18.783333333333335,0.18323964628038442,0.0362283883251434
18.8,0.181316920566731,0.036244812456366
18.816666666666666,0.17942094586105034,0.0362622515554103
18.833333333333332,0.17755137123896977,0.0362807738405821
18.85,0.17570785177893947,0.0363004526613181
18.866666666666667,0.1738900485680386,0.036321366925054
18.883333333333333,0.17209762871509315,0.0363436015637311
18.9,0.17033026537169474,0.0363672480440384
18.916666666666668,0.1685876377617728,0.036392404925889
18.933333333333334,0.16686943122043926,0.0364191784742124
18.95,0.16517533724291142,0.0364476833297266
18.966666666666665,0.16350505354439887,0.036478043244934
18.983333333333334,0.1618582841319421,0.0365103918924236
19.0,0.16023473938930027,0.0365448737533673
19.016666666666666,0.15863413617610747,0.0365816450950017
19.033333333333335,0.1570561979426521,0.0366208750470196
19.05,0.1555006548617978,0.0366627467880364
19.066666666666666,0.15396724397973152,0.0367074588545547
19.083333333333332,0.15245570938742187,0.0367552265865541
19.1,0.15096580241489357,0.0368062837255712
19.116666666666667,0.14949728185067937,0.0368608841831315
19.133333333333333,0.14804991418907723,0.0369193039997528
19.15,0.14662347390818128,0.0369818435174595
19.166666666666668,0.1452177437820042,0.0370488297916124
19.183333333333334,0.14383251523042306,0.0371206192714953
19.2,0.14246758871114976,0.0371976007830267
19.216666666666665,0.14112277415845723,0.0372801988515176
19.233333333333334,0.13979789147399854,0.0373688774077117
19.25,0.1384927710757499,0.0374641439264131
19.266666666666666,0.1372072545118944,0.0375665540539761
19.283333333333335,0.13594119514737157,0.0376767167890773
19.3,0.13469445893185006,0.0377953002905369
19.316666666666666,0.1334669252590665,0.0379230383968203
19.333333333333332,0.1322584879288596,0.0380607379545731
19.35,0.13106905622477047,0.0382092870679582
19.366666666666667,0.12989855612192122,0.0383696643980173
19.383333333333333,0.1287469316419675,0.0385429496609824
19.4,0.1276141463743593,0.0387303354977885
19.416666666666668,0.12650018518586184,0.0389331409141971
19.433333333333334,0.1254050561437959,0.0391528265241451
19.45,0.12432879268190446,0.03939101186344
19.466666666666665,0.12327145604242673,0.0396494950890065
19.483333333333334,0.12223313803299113,0.039930275428194
19.5,0.12121396414305932,0.040235578804534
19.516666666666666,0.12021409707121546,0.0405678871378598
19.533333333333335,0.11923374072398717,0.0409299719088454
19.55,0.11827314475503753,0.0413249326641768
19.566666666666666,0.1173326097260809,0.041756241277086
19.583333333333332,0.11641249298370016,0.0422277929082329
19.6,0.11551321536235505,0.0427439647826649
19.616666666666667,0.11463526884193717,0.0433096841017237
19.633333333333333,0.11377922531098675,0.0439305066471315
19.65,0.112945746611791,0.0446127079084032
19.666666666666668,0.11213559607480536,0.0453633889093839
19.683333333333334,0.1113496517858646,0.0461905992966012
19.7,0.1105889218726443,0.0471034807175999
19.716666666666665,0.1098545621474323,0.0481124340661638
19.733333333333334,0.10914789650270385,0.0492293148008414
19.75,0.10847044052665278,0.0504676612858728
19.766666666666666,0.10782392888771059,0.0518429619380879
19.783333333333335,0.10721034713327789,0.0533729679128773
19.8,0.1066319686588531,0.0550780591035633
19.816666666666666,0.10609139773127185,0.0569816723331124
19.833333333333332,0.10559161959384798,0.059110801731592
19.85,0.10513605884118135,0.0614965823091649
19.866666666666667,0.1047286474240768,0.0641749684816705
19.883333333333333,0.10437390382362303,0.0671875195124875
19.9,0.10407702510581857,0.0705823030837301
19.916666666666668,0.1038439937136222,0.0744149258909796
19.933333333333334,0.10368170093942285,0.0787496954009841
19.95,0.10359808900056654,0.0836609085519415
19.966666666666665,0.1036023134378498,0.089234249649824
19.983333333333334,0.10370492708285993,0.0955682592781728
20.0,0.10391808596034317,0.1027758067317964
20.016666666666666,0.10425577605721735,0.1109854588187322
20.033333333333335,0.1047340577232311,0.120342587645084
20.05,0.10537132160210128,0.1310100123837191
20.066666666666666,0.10618854584619236,0.1431678359438142
20.083333333333332,0.1072095374225897,0.1570123146043769
20.1,0.1084611425046928,0.1727532055155256
20.116666666666667,0.10997339423808483,0.1906094863928611
20.133333333333333,0.11177957298350515,0.2108031813520935
20.15,0.11391614882690423,0.2335514281834517
20.166666666666668,0.11642258063181052,0.2590571149015925
20.183333333333334,0.11934095546038401,0.2874988130588049
20.2,0.12271546715954722,0.3190209936935539
20.216666666666665,0.1265917509192989,0.3537256035499965
20.233333333333334,0.13101610483715545,0.3916660061427161
20.25,0.13603464686808153,0.4328439943037174
20.266666666666666,0.1416924617098661,0.477210099229012
20.283333333333335,0.14803279034360384,0.5246669702264685
20.3,0.15509630769883506,0.5750752555392412
20.316666666666666,0.162920526167064,0.6282611716041416
20.333333333333332,0.1715393350011196,0.684024804386938
20.35,0.1809826885516762,0.7421485113285251
20.366666666666667,0.19127643226322646,0.8024047001910618
20.383333333333333,0.20244225290037365,0.8645626489834519
20.4,0.21449773231023278,0.9283941475787152
20.416666666666668,0.22745648396779983,0.9936779112432792
20.433333333333334,0.24132835066822406,1.0602028342361385
20.45,0.25611964475319815,1.1277702047454052
20.466666666666665,0.27183341412392154,1.1961950504975063
20.483333333333334,0.2884697209339617,1.2653067763583885
20.5,0.30602592208185825,1.3349492671902985
20.516666666666666,0.3244969442665628,1.4049805825585302
20.533333333333335,0.34387554757964717,1.4752723749399372
20.55,0.3641525742568921,1.5457091230498718
20.566666666666666,0.38531718028500894,1.6161872587616748
20.583333333333332,0.40735704892335517,1.6866142430062103
20.6,0.4302585858392835,1.756907634237136
20.616666666666667,0.45400709629397923,1.826994177982116
20.633333333333333,0.47858694512666633,1.8968089377058932
20.65,0.5039817005733295,1.9662944786215388
20.666666666666668,0.5301742630864251,2.035400111455418
20.683333333333334,0.5571469803719569,2.104081198496325
20.7,0.5848817498695835,2.172298521826026
20.716666666666665,0.613360109870299,2.240017711583363
20.733333333333334,0.6425633203597667,2.307208731101879
20.75,0.672472434743444,2.3738454144307712
20.766666666666666,0.7030683632427283,2.439905053093178
20.783333333333335,0.7343319290068075,2.505368026395176
20.8,0.7662439176341335,2.5702174719799045
20.816666666666666,0.7987851208864442,2.6344389921247413
20.833333333333332,0.8319363752113882,2.6980203921163266
20.85,0.8656785956085753,2.760951447501318
20.866666666666667,0.8999928054448311,2.8232236964660538
20.883333333333333,0.9348601625624788,2.8848302551819023
20.9,0.9702619821734657,2.9457656530062994
20.916666666666668,1.0061797568505622,3.006025685543506
20.933333333333334,1.042595173931843,3.0656072835486783
20.95,1.0794901306590015,3.124508395627533
20.966666666666665,1.1168467472411499,3.182727883502746
20.983333333333334,1.154647378119865,3.240265428099251
21.0,1.192874621595429,3.2971214454381483
21.016666666666666,1.2315113279996834,3.353297011170885
21.033333333333335,1.2705406065826306,3.4087937927205214
21.05,1.3099458312232963,3.463613988340198
21.066666666666666,1.3497106451183087,3.5177602721575543
21.083333333333332,1.3898189645326406,3.571235744689907
21.1,1.4302549817227488,3.6240438881725554
21.116666666666667,1.4710031671195962,3.676188526179664
21.133333333333333,1.5120482708376306,3.727673787150642
21.15,1.5533753236007068,3.7785040713037024
21.166666666666668,1.5949696371204325,3.82868402072346
21.183333333333334,1.6368168040048112,3.878218492169395
21.2,1.6789026972368446,3.927112532418894
21.216666666666665,1.7212134692741023,3.975371355820683
21.233333333333334,1.763735550803543,4.023000323914604
21.25,1.8064556491889583,4.070004926872094
21.266666666666666,1.8493607466514712,4.116390766550804
21.283333333333335,1.8924380982033582,4.162163541090347
21.3,1.935675229367299,4.207329030826688
21.316666666666666,1.9790599337113786,4.251893085402146
21.333333333333332,2.022580270198184,4.295861612095224
21.35,2.0662245604002814,4.339240565022962
21.366666666666667,2.109981385576774,4.38203593532631
21.383333333333333,2.1538395836346984,4.424253742200041
21.4,2.1977882459915064,4.465900024641658
21.416666666666668,2.2418167143494045,4.506980833913486
21.433333333333334,2.285914577393884,4.547502226638278
21.45,2.3300716674293422,4.587470258451178
21.466666666666665,2.3742780569596698,4.626890978189462
21.483333333333334,2.418524055223832,4.6657704225619465
21.5,2.4628002046947826,4.704114611249973
21.516666666666666,2.5070972775486258,4.741929542412184
21.533333333333335,2.5514062721111204,4.779221188559555
21.55,2.5957184092876675,4.815995492761754
21.566666666666666,2.6400251289822014,4.852258365163178
21.583333333333332,2.68431808651004,4.888015679781447
21.6,2.728589149009326,4.923273271562732
21.616666666666667,2.7728303918551025,4.958036933674584
21.633333333333333,2.817034095079728,4.992312415015496
21.65,2.861192739803049,5.026105417922708
21.666666666666668,2.9052990046752707,5.059421596062204
21.683333333333334,2.949345762335272,5.092266552485211
21.7,2.993326075841795,5.124645837824384
21.716666666666665,3.0372331952178366,5.156564948658658
21.733333333333334,3.081060554079723,5.188029326077161
21.75,3.1248017660024825,5.21904435407541
21.766666666666666,3.1684506211402472,5.249615358319481
21.783333333333335,3.2120010828224226,5.279747605018129
21.8,3.255447284047072,5.309446299773331
21.816666666666666,3.2987835246517654,5.3387165866430175
21.833333333333332,3.3420042672840484,5.367563546862977
21.85,3.3851041344573294,5.395992198172745
21.866666666666667,3.428077905299582,5.424007493988922
21.883333333333333,3.4709205124010203,5.4516143226026985
21.9,3.5136270384239188,5.478817506318251
21.916666666666668,3.556192712954093,5.5056218007962405
21.933333333333334,3.598612909471506,5.5320318944095765
21.95,3.6408831422805448,5.558052407594994
21.966666666666665,3.682999063415922,5.583687892214001
21.983333333333334,3.7249564594268536,5.608942830926053
22.0,3.7667512485400296,5.6338216366441705
22.016666666666666,3.8083794776983124,5.658328651962527
22.033333333333335,3.8498373196808586,5.6824681486043085
22.05,3.8911210699634657,5.706244326823469
22.066666666666666,3.9322271439587655,5.729661314873208
22.083333333333332,3.9731520742108972,5.752723168456288
22.1,4.013892507630895,5.775433870174758
22.116666666666667,4.054445202581648,5.797797328937165
22.133333333333333,4.0948070260852525,5.819817379370679
22.15,4.134974951194047,5.841497781241205
22.166666666666668,4.174946054325006,5.86284221885275
22.183333333333334,4.214717512555043,5.883854300415289
22.2,4.254286600791211,5.904537557346226
22.216666666666665,4.293650689317885,5.924895443622424
22.233333333333334,4.332807241218675,5.944931335079262
22.25,4.371753809820709,5.964648528682161
22.266666666666666,4.410488035915738,5.984050241685198
22.283333333333335,4.449007645394807,6.003139610859226
22.3,4.4873104467624705,6.021919691649486
22.316666666666666,4.5253943287004565,6.0403934573063305
22.333333333333332,4.5632572573599965,6.058563797858007
22.35,4.6008972740434855,6.076433519158855
22.366666666666667,4.63831249280603,6.094005341863418
22.383333333333333,4.675501098103687,6.111281900366932
22.4,4.712461342170779,6.128265741550708
22.416666666666668,4.749191542708773,6.144959323587733
22.433333333333334,4.785690080567556,6.161365014687706
22.45,4.821955397439843,6.177485091786754
22.466666666666665,4.85798599333765,6.193321739030545
22.483333333333334,4.893780424243153,6.208877046254445
22.5,4.929337299859835,6.224153007452341
22.516666666666666,4.964655281318758,6.239151519144216
22.533333333333335,4.999733078749517,6.253874378554094
22.55,5.034569448861277,6.268323281669425
22.566666666666666,5.069163192739112,6.28249982137161
22.583333333333332,5.103513153541451,6.296405485404361
22.6,5.137618214129334,6.3100416541769695
22.616666666666667,5.1714772945689855,6.323409598305356
22.633333333333333,5.205089349931336,6.336510476314841
22.65,5.23845336795809,6.349345332116013
22.666666666666668,5.271568366708365,6.361915092341768
22.683333333333334,5.304433391971818,6.374220563257001
22.7,5.337047515020824,6.386262427910834
22.716666666666665,5.369409830220247,6.3980412430066815
22.733333333333334,5.401519452643331,6.409557435649265
22.75,5.4333755153776675,6.42081129948841
22.766666666666666,5.464977167173823,6.431802991154352
22.783333333333335,5.496323569965625,6.442532526380157
22.8,5.5274138964003665,6.452999775994026
22.816666666666666,5.558247327014825,6.463204461139372
22.833333333333332,5.588823047710072,6.473146148765439
22.85,5.619140247144468,6.482824246829804
22.866666666666667,5.649198114106884,6.492237999304746
22.883333333333333,5.678995834538907,6.501386480303888
22.9,5.7085325887473735,6.510268588317278
22.916666666666668,5.737807548621463,6.518883040281529
22.933333333333334,5.766819874767086,6.527228365303629
22.95,5.79556871333964,6.535302897501403
22.966666666666665,5.824053192886005,6.543104768574755
22.983333333333334,5.852272421323171,6.550631900486363
23.0,5.880225482746788,6.557881997558472
23.016666666666666,5.907911434002607,6.564852537756581
23.033333333333335,5.935329301053331,6.57154076315296
23.05,5.96247807562455,6.577943670881321
23.066666666666666,5.989356711594433,6.58405800323697
23.083333333333332,6.015964121191517,6.589880237032369
23.1,6.0422991707858085,6.595406571524616
23.116666666666667,6.068360677073085,6.600632917223856
23.133333333333333,6.094147402934538,6.605554883603084
23.15,6.1196580531377425,6.610167766146358
23.166666666666668,6.144891269419254,6.614466531287253
23.183333333333334,6.169845626062381,6.618445802645098
23.2,6.194519625090824,6.622099845956488
23.216666666666665,6.218911691330218,6.62542255345383
23.233333333333334,6.243020166646059,6.628407425472492
23.25,6.266843304730447,6.631047553665159
23.266666666666666,6.290379265495805,6.633335602912447
23.283333333333335,6.313626109334597,6.63526379274492
23.3,6.336581790349624,6.636823875386755
23.316666666666666,6.359244150176422,6.638007115717101
23.333333333333332,6.381610911418081,6.638804270036158
23.35,6.403679670950504,6.639205564466155
23.366666666666667,6.4254478919925715,6.639200669479345
23.383333333333333,6.446912896766518,6.638778676549932
23.4,6.468071858863054,6.637928074052577
23.416666666666668,6.488921795385346,6.636636722662352
23.433333333333334,6.509459557787391,6.63489182697851
23.45,6.5296818231846485,6.632679909102831
23.466666666666665,6.549585085542046,6.629986782189616
23.483333333333334,6.569165646554067,6.626797523452582
23.5,6.5884196051393555,6.623096443622555
23.516666666666666,6.607342847291495,6.618867058209935
23.533333333333335,6.62593103603988,6.614092059633809
23.55,6.644179600972123,6.608753288681199
23.566666666666666,6.662083726446254,6.602831703158314
23.583333333333332,6.679638339841912,6.596307347675811
23.6,6.696838100360482,6.589159325716349
23.616666666666667,6.713677387300489,6.581365771021484
23.633333333333333,6.730150286696039,6.57290381597219
23.65,6.746250578406223,6.563749562376215
23.666666666666668,6.7619717236101,6.553878054186202
23.683333333333334,6.777306852192711,6.543263250723238
23.7,6.79224874762023,6.531877995732152
23.716666666666665,6.80678983320636,6.519693991109132
23.733333333333334,6.820922158656494,6.506681772110582
23.75,6.834637386250994,6.492810682777473
23.766666666666666,6.847926774041901,6.478048847677362
23.783333333333335,6.860781161206558,6.462363149301798
23.8,6.873190959606668,6.445719216254433
23.816666666666666,6.885146128624417,6.4280813860668
23.833333333333332,6.896636164490263,6.409412694799185
23.85,6.907650089485565,6.389674863298214
23.866666666666667,6.91817642622365,6.368828269115275
23.883333333333333,6.9282031922713045,6.346831944536363
23.9,6.93771788064718,6.323643558356863
23.916666666666668,6.946707442551337,6.299219408201062
23.933333333333334,6.955158272201094,6.273514408758393
23.95,6.9630561959221655,6.246482090479353
23.966666666666665,6.970386453487338,6.218074599449023
23.983333333333334,6.9771336838184785,6.188242699381946
24.0,6.983281910675357,6.15693577285785
24.016666666666666,6.9888145283016065,6.124101831900382
24.033333333333335,6.993714287609234,6.08968753200141
24.05,6.997963282674945,6.053638189386908
24.066666666666666,7.001542937627056,6.015897802921254
24.083333333333332,7.004433994168133,5.976409083572604
24.1,7.006616500159672,5.9351134890174615
24.116666666666667,7.008069798669552,5.891951264676449
24.133333333333333,7.008772518403965,5.846861490297745
24.15,7.008702564159775,5.799782137811789
24.166666666666668,7.007837108908093,5.750650138243068
24.183333333333334,7.006152587585794,5.69940145440341
24.2,7.003624691884192,5.645971166156849
24.216666666666665,7.000228366615711,5.590293564991965
24.233333333333334,6.995937807659963,5.532302265262779
24.25,6.990726462209141,5.471930330282087
24.266666666666666,6.984567031149644,5.409110407249986
24.283333333333335,6.977431473628445,5.343774881210152
24.3,6.969291013996224,5.275856043714578
24.316666666666666,6.960116152521831,5.2052862980978905
24.333333333333332,6.949876678926234,5.131998371821863
24.35,6.93854168934453,5.055925556427689
24.366666666666667,6.926079606993631,4.977001973579965
24.383333333333333,6.912458207537267,4.895162877172213
24.4,6.897644651066651,4.810345007769917
24.416666666666668,6.881605517295678,4.722486961824859
24.433333333333334,6.864306847592689,4.631529617811085
24.45,6.845714192417163,4.537416602695037
24.466666666666665,6.825792670983162,4.440094864536129
24.483333333333334,6.804507037186491,4.339515292126945
24.5,6.781821754396229,4.235633413025
24.516666666666666,6.7577010818642025,4.128410198050187
24.533333333333335,6.732109177226122,4.01781300768464
24.55,6.705010210632819,3.9038166416521936
24.566666666666666,6.6763685056557724,3.7864047598829567
24.583333333333332,6.646148675632243,3.6655711894617977
24.6,6.614315819428629,3.541321820946705
24.616666666666667,6.580835744525809,3.4136768493815346
24.633333333333333,6.545675159576698,3.2826730186389086
24.65,6.508802046455608,3.148367472489211
24.666666666666668,6.470185945464959,3.0108405562980143
24.683333333333334,6.429798371262791,2.8702013231868198
24.7,6.38761332356411,2.7265938436863
24.716666666666665,6.343607884687569,2.5802037894389085
24.733333333333334,6.297762937792737,2.431268441241346
24.75,6.250064040972355,2.2800885329316003
24.766666666666666,6.200502603219184,2.12704398945568
24.783333333333335,6.149077206293357,1.972612094334937
24.8,6.095795307077741,1.8173917911368749
24.816666666666666,6.0406754163975585,1.6621327183917265
24.833333333333332,5.983749651304813,1.5077670534580334
24.85,5.925066877048691,1.3554432527333955
24.866666666666667,5.864696255384688,1.206551175583213
24.883333333333333,5.802731117431056,1.0627242424986714
24.9,5.739292233720736,0.9257913583515311
24.916666666666668,5.674529868689951,0.7976574857834647
24.933333333333334,5.6086230266141275,0.680099798252535
24.95,5.541774877732459,0.5745162902025653
24.966666666666665,5.474204216848999,0.4817070129953774
24.983333333333334,5.406134314305081,0.4017748196822482
25.0,5.337781543218164,0.3341759771341905
25.016666666666666,5.269346014113531,0.2778835858139272
25.033333333333335,5.201005477035071,0.231590374885935
25.05,5.132912553331214,0.1938909473371032
25.066666666666666,5.06519463719834,0.1634146978393143
25.083333333333332,4.9979555550865475,0.1389066782271973
25.1,4.93127817741331,0.1192664191364049
25.116666666666667,4.865227378196371,0.103558085696679
25.133333333333333,4.799852967782839,0.0910033107652319
25.15,4.735192382024789,0.0809651486771543
25.166666666666668,4.671273034608917,0.0729286074396085
25.183333333333334,4.6081143098966795,0.0664809698543569
25.2,4.545729213141643,0.0612936010116292
25.216666666666665,4.484125714944811,0.0571060044798692
25.233333333333334,4.423307833245459,0.0537123225392905
25.25,4.363276496821562,0.0509501701630759
25.266666666666666,4.304030229585284,0.0486915553442194
25.283333333333335,4.245565690400331,0.0468355869318342
25.3,4.187878097403452,0.045302671748578
25.316666666666666,4.130961560991077,0.0440299257758339
25.333333333333332,4.074809344519754,0.0429675660421285
25.35,4.019414068479883,0.0420760813693019
25.366666666666667,3.964767870328957,0.041324019794292
25.383333333333333,3.910862529624666,0.0406862613872997
25.4,3.8576895661732507,0.0401426694709725
25.416666666666668,3.805240317010985,0.0396770384859566
25.433333333333334,3.753505996910277,0.0392762720917124
25.45,3.7024777460034444,0.0389297403743835
25.466666666666665,3.6521466672924183,0.0386287767059368
25.483333333333334,3.602503856264748,0.0383662826332575
25.5,3.5535404242800452,0.0381364171661315
25.516666666666666,3.5052475170562514,0.0379343516790278
25.533333333333335,3.457616329290723,0.0377560758998542
25.55,3.4106381162067727,0.0375982439830394
25.566666666666666,3.364304202666837,0.0374580518272843
25.583333333333332,3.3186059903402727,0.0373331389910165
25.6,3.273534963313822,0.0372215099825788
25.616666666666667,3.229082692455821,0.0371214707959278
25.633333333333333,3.1852408387695164,0.0370315776148756
25.65,3.1420011559398753,0.0369505950489373
25.666666666666668,3.0993554922213686,0.0368774620649108
25.683333333333334,3.0572957917725967,0.0368112642741462
25.7,3.015814095574134,0.0367512108547952
25.716666666666665,2.9749025419788517,0.0366966156286075
25.733333333333334,2.9345533669747716,0.0366468813119708
25.75,2.89475890418893,0.036601486580736
25.766666666666666,2.855511584716776,0.0365599749691276
25.783333333333335,2.8168039367737783,0.0365219457421784
25.8,2.7786285852134887,0.0364870462071759
25.816666666666666,2.740978250938812,0.0364549651333201
25.833333333333332,2.7038457502182007,0.0364254272359144
25.85,2.667223993927414,0.0363981884704317
25.866666666666667,2.6311059867306947,0.0363730319952654
25.883333333333333,2.595484826210332,0.036349764738219
25.9,2.5603537019558185,0.0363282144402229
25.916666666666668,2.525705894620313,0.0363082271057316
25.933333333333334,2.491534774950533,0.0362896648085555
25.95,2.4578338027963396,0.0362724037888089
25.966666666666665,2.4245965261046107,0.0362563328010485
25.983333333333334,2.3918165799013598,0.0362413516793618
26.0,2.359487685265116,0.0362273700846972
26.016666666666666,2.327603648280096,0.0362143064035043
26.033333333333335,2.2961583590141266,0.0362020867843767
26.05,2.2651457905517516,0.0361906443956472
26.066666666666666,2.2345599978519277,0.0361799185147004
26.083333333333332,2.204395116762279,0.0361698539512145
26.1,2.174645362991516,0.0361604005087878
26.116666666666667,2.145305031059362,0.0361515124544334
26.133333333333333,2.11636849340678,0.036143148100579
26.15,2.0878301992152375,0.0361352693064101
26.166666666666668,2.0596846734784626,0.0361278411993003
26.183333333333334,2.0319265160232773,0.0361208318599527
